accelerometer_X,accelerometer_Y,accelerometer_Z,activity
-2.916138,-12.330139,-1.173159,walking
-4.802768,-9.979033,-9.634268,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-9.993398,1.580173,-11.587936,walking
-3.409343,-13.158532,-3.677494,walking
-14.159308,-18.11453,-20.077776,walking
-3.007117,-7.541735000000001,0.799663,walking
-2.351106,-3.744531,2.513912,walking
-1.517924,-8.513782,0.8523360000000001,walking
1.278504,-8.872911,0.0430959999999999,walking
-1.656788,-10.941502,0.8619129999999999,walking
-3.969586,-13.354857,-3.083732,walking
-1.613692,-9.672575,-5.133168,walking
-0.991199,-9.667787,-1.177947,walking
-2.097321,0.292093,2.767697,walking
-5.655104,-6.488286,-0.933739,walking
-7.345411,-12.717999,-1.838747,walking
0.555455,-10.874464,23.582888,walking
-9.155427,-11.654974,-1.388637,walking
-6.660669,5.214572,-2.8155810000000003,walking
-1.848324,-12.65575,-3.65834,walking
-7.278372999999999,-14.686032999999998,-10.065224,walking
-3.5960910000000004,-9.016563,-1.484405,walking
-2.37026,-1.192312,3.055001,walking
-5.473145,-6.517017,-0.713472,walking
-5.061342,-11.808203,-2.5378540000000003,walking
-2.743755,1.244985,-0.440533,walking
-3.2321720000000003,-13.469779,-2.446874,walking
-4.285621,8.073248,2.9257150000000003,walking
-1.388637,-12.990938,-2.394202,walking
-7.206547,-15.710752,-13.814544,walking
-1.666364,-8.820239,-1.565808,walking
-2.394202,-1.335964,2.48997,walking
-5.33907,-6.981492,2.3558950000000003,walking
-4.352658,-14.42746,-2.5809490000000004,walking
-10.836157,-15.80652,-6.885724000000001,walking
-3.811569,-15.246277,-3.438074,walking
-8.441956,-15.097836,-20.025103,walking
-1.034295,-8.331821000000001,-1.063026,walking
-10.46745,-15.68681,-15.251065,walking
-3.624821,-7.158663000000001,-0.02873,walking
-2.331952,-3.2321720000000003,1.766921,walking
-6.29675,-7.594407,1.302446,walking
-9.433155,-13.369223000000002,0.924162,walking
10.457873,13.895947,27.241226,walking
-2.916138,-12.330139,-1.173159,walking
-4.802768,-9.979033,-9.634268,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-10.836157,-15.80652,-6.885724000000001,walking
-3.811569,-15.246277,-3.438074,walking
-8.441956,-15.097836,-20.025103,walking
-1.034295,-8.331821000000001,-1.063026,walking
-10.46745,-15.68681,-15.251065,walking
-3.624821,-7.158663000000001,-0.02873,walking
-2.331952,-3.2321720000000003,1.766921,walking
-6.29675,-7.594407,1.302446,walking
-9.433155,-13.369223000000002,0.924162,walking
10.457873,13.895947,27.241226,walking
-2.916138,-12.330139,-1.173159,walking
-4.802768,-9.979033,-9.634268,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-8.441956,-15.097836,-20.025103,walking
-1.034295,-8.331821000000001,-1.063026,walking
-10.46745,-15.68681,-15.251065,walking
-3.624821,-7.158663000000001,-0.02873,walking
-2.331952,-3.2321720000000003,1.766921,walking
-6.29675,-7.594407,1.302446,walking
-9.433155,-13.369223000000002,0.924162,walking
10.457873,13.895947,27.241226,walking
-2.916138,-12.330139,-1.173159,walking
-4.802768,-9.979033,-9.634268,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-10.46745,-15.68681,-15.251065,walking
-3.624821,-7.158663000000001,-0.02873,walking
-2.331952,-3.2321720000000003,1.766921,walking
-6.29675,-7.594407,1.302446,walking
-9.433155,-13.369223000000002,0.924162,walking
10.457873,13.895947,27.241226,walking
-2.916138,-12.330139,-1.173159,walking
-4.802768,-9.979033,-9.634268,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-2.331952,-3.2321720000000003,1.766921,walking
-6.29675,-7.594407,1.302446,walking
-9.433155,-13.369223000000002,0.924162,walking
10.457873,13.895947,27.241226,walking
-2.916138,-12.330139,-1.173159,walking
-4.802768,-9.979033,-9.634268,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-9.433155,-13.369223000000002,0.924162,walking
10.457873,13.895947,27.241226,walking
-2.916138,-12.330139,-1.173159,walking
-4.802768,-9.979033,-9.634268,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-2.916138,-12.330139,-1.173159,walking
-4.802768,-9.979033,-9.634268,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
-0.143652,-13.512875,-0.732626,walking
-3.323152,-6.933608,-8.307879,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.924162,-8.820239,1.058237,walking
1.292869,-8.207322999999999,1.192313,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
2.063802,-15.040375,-2.8682540000000003,walking
-8.724471000000001,-11.195287,0.593762,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
-14.159308,-18.11453,-20.077776,walking
-3.007117,-7.541735000000001,0.799663,walking
-2.351106,-3.744531,2.513912,walking
-1.517924,-8.513782,0.8523360000000001,walking
1.278504,-8.872911,0.0430959999999999,walking
-1.656788,-10.941502,0.8619129999999999,walking
-3.969586,-13.354857,-3.083732,walking
-1.613692,-9.672575,-5.133168,walking
-0.991199,-9.667787,-1.177947,walking
-2.097321,0.292093,2.767697,walking
-5.655104,-6.488286,-0.933739,walking
-7.345411,-12.717999,-1.838747,walking
0.555455,-10.874464,23.582888,walking
-9.155427,-11.654974,-1.388637,walking
-6.660669,5.214572,-2.8155810000000003,walking
-1.848324,-12.65575,-3.65834,walking
-7.278372999999999,-14.686032999999998,-10.065224,walking
-3.5960910000000004,-9.016563,-1.484405,walking
-2.37026,-1.192312,3.055001,walking
-5.473145,-6.517017,-0.713472,walking
-5.061342,-11.808203,-2.5378540000000003,walking
-2.743755,1.244985,-0.440533,walking
-3.2321720000000003,-13.469779,-2.446874,walking
-4.285621,8.073248,2.9257150000000003,walking
-1.388637,-12.990938,-2.394202,walking
-7.206547,-15.710752,-13.814544,walking
-1.666364,-8.820239,-1.565808,walking
-2.394202,-1.335964,2.48997,walking
-4.151545,-8.657434,-1.383848,walking
-5.45878,-11.913548,-2.451662,walking
-5.449203,-11.918336,-8.078036,walking
0.42138,-12.196063,-3.825934,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
0.588974,-5.707777,-5.78918,walking
-1.244985,-11.295844,-1.675941,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
-8.101977999999999,-7.058106,-2.145205,walking
-8.777142999999999,-13.062764,-1.939303,walking
-3.466804,-2.293645,2.375048,walking
-4.726154,-7.982267999999999,-1.47004,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
-8.101977999999999,-7.058106,-2.145205,walking
-8.777142999999999,-13.062764,-1.939303,walking
3.2896330000000003,11.439496,11.674128,walking
-1.4987700000000002,-12.215217,-0.234632,walking
-6.5792660000000005,-12.334928,-1.843535,walking
-5.161899,-3.586514,-3.337517,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
-8.101977999999999,-7.058106,-2.145205,walking
-8.777142999999999,-13.062764,-1.939303,walking
3.2896330000000003,11.439496,11.674128,walking
-1.4987700000000002,-12.215217,-0.234632,walking
-3.505111,-5.995081,-5.928043,walking
-1.16837,-11.444284,0.067038,walking
-3.337517,-13.177685999999998,-3.763685,walking
-14.839262,-16.587029,-20.84871,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
-8.101977999999999,-7.058106,-2.145205,walking
-8.777142999999999,-13.062764,-1.939303,walking
3.2896330000000003,11.439496,11.674128,walking
-1.4987700000000002,-12.215217,-0.234632,walking
-3.505111,-5.995081,-5.928043,walking
-1.16837,-11.444284,0.067038,walking
-2.221819,-2.561796,1.388637,walking
-1.848324,-7.843405000000001,-1.881842,walking
-5.717354,-12.856863,-0.732626,walking
-12.53604,-14.293385,-13.929465,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
-8.101977999999999,-7.058106,-2.145205,walking
-8.777142999999999,-13.062764,-1.939303,walking
3.2896330000000003,11.439496,11.674128,walking
-1.4987700000000002,-12.215217,-0.234632,walking
-3.505111,-5.995081,-5.928043,walking
-1.16837,-11.444284,0.067038,walking
-2.221819,-2.561796,1.388637,walking
-1.848324,-7.843405000000001,-1.881842,walking
2.087744,-7.522581,-0.009577,walking
-0.8044520000000001,-9.749189,2.662352,walking
-4.750096,-7.278372999999999,-1.01993,walking
-3.141193,-1.929727,2.8491,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
-8.101977999999999,-7.058106,-2.145205,walking
-8.777142999999999,-13.062764,-1.939303,walking
3.2896330000000003,11.439496,11.674128,walking
-1.4987700000000002,-12.215217,-0.234632,walking
-3.505111,-5.995081,-5.928043,walking
-1.16837,-11.444284,0.067038,walking
-2.221819,-2.561796,1.388637,walking
-1.848324,-7.843405000000001,-1.881842,walking
2.087744,-7.522581,-0.009577,walking
-0.8044520000000001,-9.749189,2.662352,walking
-15.155296,-15.844827,3.4811690000000004,walking
-17.348385,-22.869415,-19.531897,walking
-5.736507,-7.862558,2.092532,walking
-10.807426,-12.899959,3.835511,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
-8.101977999999999,-7.058106,-2.145205,walking
-8.777142999999999,-13.062764,-1.939303,walking
3.2896330000000003,11.439496,11.674128,walking
-1.4987700000000002,-12.215217,-0.234632,walking
-3.505111,-5.995081,-5.928043,walking
-1.16837,-11.444284,0.067038,walking
-2.221819,-2.561796,1.388637,walking
-1.848324,-7.843405000000001,-1.881842,walking
2.087744,-7.522581,-0.009577,walking
-0.8044520000000001,-9.749189,2.662352,walking
-15.155296,-15.844827,3.4811690000000004,walking
-17.348385,-22.869415,-19.531897,walking
0.493206,-14.039598000000002,-2.901772,walking
-6.517017,7.417236999999999,6.6941880000000005,walking
-13.848063,-21.739351,-12.674904,walking
-1.905785,-11.477803,-1.201889,walking
-10.979809,-20.06341,-10.429143,walking
-1.441309,-11.803414,-1.47004,walking
-3.141193,-2.772485,0.8523360000000001,walking
-0.751779,-8.269572,-0.574608,walking
0.790087,-10.922348,-0.68953,walking
-2.078167,-17.046717,-3.371036,walking
-0.2489969999999999,-14.848839000000002,-4.151545,walking
-2.020706,-8.063671000000001,-5.702988,walking
-2.193089,-14.235924,-3.490746,walking
-6.411672,-13.431472,-14.628572,walking
1.671153,-10.91756,-2.724601,walking
-2.762909,-2.724601,2.432509,walking
-8.101977999999999,-7.058106,-2.145205,walking
-8.777142999999999,-13.062764,-1.939303,walking
3.2896330000000003,11.439496,11.674128,walking
-1.4987700000000002,-12.215217,-0.234632,walking
-3.505111,-5.995081,-5.928043,walking
-1.16837,-11.444284,0.067038,walking
-2.221819,-2.561796,1.388637,walking
-1.848324,-7.843405000000001,-1.881842,walking
2.087744,-7.522581,-0.009577,walking
-0.8044520000000001,-9.749189,2.662352,walking
-15.155296,-15.844827,3.4811690000000004,walking
-17.348385,-22.869415,-19.531897,walking
